lon,lat,global_cluster
121.4298,31.1763,-1
121.4315,31.1761,-1
121.4336,31.1761,-1
121.4353,31.1751,-1
121.436,31.1726,-1
121.437,31.1715,-1
121.4398,31.1723,-1
121.4406,31.1678,-1
121.4421,31.1646,-1
121.4443,31.1608,-1
121.445,31.1593,-1
121.4451,31.1591,-1
121.4461,31.1588,-1
121.4476,31.1588,-1
121.4496,31.159,-1
121.4505,31.158,-1
121.4505,31.157,-1
121.4505,31.1568,-1
121.4506,31.1568,-1
121.4451,31.1593,-1
121.4446,31.1603,-1
121.4356,31.158,-1
121.428,31.1563,-1
121.4231,31.1601,-1
121.4206,31.1618,-1
121.4155,31.1601,-1
121.4086,31.1585,-1
121.4006,31.1581,-1
121.3981,31.1636,-1
121.3981,31.1636,-1
121.398,31.164,-1
121.397,31.1593,-1
121.391,31.1576,-1
121.3875,31.1553,-1
121.3853,31.1551,-1
121.3861,31.1548,-1
121.3873,31.155,-1
121.3875,31.156,-1
121.3876,31.1568,-1
121.3895,31.1571,-1
121.3916,31.1563,-1
121.3921,31.1545,-1
121.393,31.1523,-1
121.3936,31.15,-1
121.3941,31.1485,-1
121.3945,31.1476,-1
121.3951,31.146,-1
121.3955,31.145,-1
121.3961,31.1431,-1
121.3961,31.1416,-1
121.394,31.1405,-1
121.3925,31.1398,-1
121.3923,31.139,-1
121.3928,31.1373,-1
121.3931,31.1361,-1
121.3941,31.1363,-1
121.3956,31.1368,-1
121.3966,31.1373,-1
121.3978,31.1378,-1
121.398,31.139,-1
121.397,31.141,-1
121.3971,31.1421,-1
121.3993,31.1431,-1
121.4003,31.1436,-1
121.4005,31.1438,-1
121.4058,31.1456,-1
121.403,31.1523,-1
121.3988,31.1621,-1
121.3925,31.1735,-1
121.389,31.186,-1
121.3828,31.1976,-1
121.377,31.2086,-1
121.3716,31.2205,-1
121.3731,31.2293,-1
121.3776,31.234,-1
121.3868,31.2306,-1
121.3915,31.2316,-1
121.3955,31.2321,-1
121.3965,31.2393,-1
121.3958,31.2405,-1
121.3956,31.2408,-1
121.395,31.2418,-1
121.3948,31.2433,-1
121.396,31.2435,-1
121.3961,31.2435,-1
121.3978,31.2441,-1
121.4036,31.2473,-1
121.405,31.2475,-1
121.4081,31.2475,-1
121.4125,31.2453,-1
121.4143,31.2436,-1
121.4145,31.2435,-1
121.4185,31.2455,-1
121.4276,31.2513,-1
121.4278,31.2526,-1
121.4286,31.252,-1
121.4301,31.2535,-1
121.431,31.2545,-1
121.4316,31.2553,-1
121.4333,31.256,-1
121.435,31.2566,-1
121.436,31.2571,-1
121.4376,31.2565,-1
121.4376,31.2563,-1
121.4401,31.256,-1
121.4431,31.2546,-1
121.4465,31.2521,-1
121.4471,31.25,-1
121.4476,31.2495,-1
121.4476,31.2495,-1
121.4481,31.2486,-1
121.4493,31.2471,-1
121.4505,31.2455,-1
121.4516,31.2443,-1
121.4525,31.2435,-1
121.4531,31.2421,-1
121.4541,31.2398,-1
121.4551,31.2378,-1
121.4551,31.2376,-1
121.4551,31.2366,-1
121.4533,31.2355,-1
121.4526,31.2365,-1
121.4523,31.2375,-1
121.4505,31.2368,-1
121.45,31.2361,-1
121.4508,31.2353,-1
121.452,31.2351,-1
121.453,31.2355,-1
121.455,31.2366,-1
121.456,31.2365,-1
121.4566,31.2348,-1
121.4566,31.2348,-1
121.4566,31.2348,-1
121.4576,31.235,-1
121.4595,31.2356,-1
121.461,31.2361,-1
121.4616,31.2355,-1
121.462,31.2331,-1
121.4623,31.231,-1
121.4625,31.2283,-1
121.4636,31.2268,-1
121.4656,31.225,-1
121.4663,31.224,-1
121.4658,31.2233,-1
121.4641,31.2226,-1
121.4626,31.222,-1
121.4613,31.2215,-1
121.4613,31.2215,-1
121.4596,31.2208,-1
121.4578,31.22,-1
121.457,31.2196,-1
121.4548,31.2186,-1
121.4545,31.2183,-1
121.4558,31.2156,-1
121.456,31.2153,-1
121.4571,31.209,-1
121.4573,31.2078,-1
121.4575,31.2068,-1
121.4601,31.2051,-1
121.4638,31.2008,-1
121.454,31.1898,-1
121.4433,31.1851,-1
121.4341,31.1801,-1
121.431,31.1805,-1
121.4296,31.1698,-1
121.4261,31.161,-1
121.425,31.16,-1
121.425,31.16,-1
121.4243,31.1593,-1
121.423,31.1603,-1
121.4221,31.161,-1
121.4211,31.1626,-1
121.4208,31.1648,-1
121.4223,31.1651,-1
121.4233,31.1653,-1
121.4233,31.1671,-1
121.4243,31.1675,-1
121.4258,31.1673,-1
121.4275,31.1673,-1
121.4291,31.1673,-1
121.4293,31.166,-1
121.4295,31.165,-1
121.4306,31.1651,-1
121.432,31.1653,-1
121.4331,31.1656,-1
121.4341,31.1663,-1
121.4338,31.1678,-1
121.4336,31.1696,-1
121.4341,31.171,-1
121.436,31.1713,-1
121.4376,31.1718,-1
121.4395,31.1723,-1
121.4401,31.1711,-1
121.4405,31.1695,-1
121.4411,31.1665,-1
121.4428,31.1635,-1
121.4431,31.1628,-1
121.4443,31.1606,-1
121.4406,31.1696,-1
121.4466,31.1741,-1
121.4473,31.1745,-1
121.4475,31.1746,-1
121.4478,31.1756,-1
121.448,31.1766,-1
121.4475,31.1803,-1
121.4475,31.1825,-1
121.448,31.1835,-1
121.4478,31.1845,-1
121.4466,31.1861,-1
121.4463,31.187,-1
121.4485,31.1878,-1
121.4511,31.1885,-1
121.4531,31.1898,-1
121.4541,31.1908,-1
121.4541,31.1908,-1
121.4513,31.1898,-1
121.4508,31.1915,-1
121.4506,31.1928,-1
121.4521,31.1933,-1
121.4541,31.1941,-1
121.4556,31.1946,-1
121.4576,31.1955,-1
121.4591,31.1958,-1
121.4598,31.1946,-1
121.4606,31.1938,-1
121.4623,31.1946,-1
121.4633,31.1953,-1
121.4653,31.1963,-1
121.4656,31.1951,-1
121.4671,31.1953,-1
121.4691,31.1958,-1
121.4703,31.1961,-1
121.4716,31.1958,-1
121.4736,31.1968,-1
121.4743,31.196,-1
121.4748,31.1955,-1
121.4741,31.1971,-1
121.4763,31.1976,-1
121.4775,31.198,-1
121.4786,31.1983,-1
121.4791,31.1985,-1
121.4803,31.1986,-1
121.4821,31.1995,-1
121.4815,31.2008,-1
121.4813,31.202,-1
121.4835,31.2026,-1
121.4853,31.2031,-1
121.4861,31.2016,-1
121.4873,31.2003,-1
121.4885,31.2001,-1
121.49,31.202,-1
121.491,31.2041,-1
121.4905,31.2055,-1
121.4905,31.2055,-1
121.4885,31.2065,-1
121.4813,31.2021,-1
121.4741,31.1998,-1
121.47,31.2061,-1
121.4695,31.2075,-1
121.4661,31.2175,-1
121.4618,31.2258,-1
121.437,31.2213,-1
121.4285,31.2163,-1
121.427,31.2193,-1
121.427,31.2193,-1
121.4276,31.2198,-1
121.4291,31.2201,-1
121.431,31.2201,-1
121.432,31.2203,-1
121.4326,31.2195,-1
121.4328,31.2193,-1
121.434,31.2193,-1
121.4368,31.221,-1
121.4371,31.221,-1
121.4418,31.2225,-1
121.4406,31.2238,-1
121.4381,31.2265,-1
121.4331,31.2276,-1
121.4313,31.2291,-1
121.4263,31.2346,-1
121.4258,31.235,-1
121.4205,31.239,-1
121.4038,31.248,-1
121.4026,31.2523,-1
121.4026,31.2523,-1
121.4025,31.2526,-1
121.4051,31.2646,-1
121.4056,31.2703,-1
121.4056,31.2703,-1
121.4058,31.2713,-1
121.406,31.2733,-1
121.4061,31.2748,-1
121.4063,31.2756,-1
121.4066,31.2788,-1
121.4066,31.2808,-1
121.408,31.2813,-1
121.4105,31.2813,-1
121.4108,31.2813,-1
121.4118,31.287,-1
121.4145,31.2896,-1
121.4145,31.2896,-1
121.4208,31.2898,-1
121.434,31.2921,-1
121.4456,31.2921,-1
121.4473,31.281,-1
121.4538,31.2685,-1
121.459,31.2585,-1
121.4581,31.2486,-1
121.461,31.2375,-1
121.4641,31.2263,-1
121.4656,31.216,-1
121.4691,31.2081,-1
121.469,31.208,-1
121.469,31.208,-1
121.4725,31.2086,-1
121.4781,31.2101,-1
121.4796,31.2116,-1
121.4796,31.2121,-1
121.4796,31.2121,-1
121.4786,31.2118,-1
121.4788,31.2113,-1
121.48,31.211,-1
121.4818,31.2118,-1
121.4825,31.2108,-1
121.4828,31.21,-1
121.4831,31.2086,-1
121.4833,31.2073,-1
121.484,31.2058,-1
121.4848,31.2041,-1
121.485,31.2038,-1
121.4858,31.2035,-1
121.4878,31.205,-1
121.4896,31.2063,-1
121.49,31.2066,-1
121.4985,31.2095,-1
121.5003,31.2076,-1
121.5125,31.204,-1
121.5116,31.2108,-1
121.5208,31.21,-1
121.5215,31.2101,-1
121.5238,31.2146,-1
121.5246,31.2215,-1
121.5241,31.2243,-1
121.5241,31.2243,-1
121.5241,31.2245,-1
121.5233,31.2251,-1
121.5193,31.2341,-1
121.5176,31.2373,-1
121.5133,31.2358,-1
121.5125,31.2355,-1
121.5115,31.2351,-1
121.5078,31.2363,-1
121.5016,31.2381,-1
121.4943,31.2411,-1
121.4943,31.2411,-1
121.4778,31.2341,-1
121.4756,31.2375,-1
121.4756,31.2375,-1
121.4756,31.238,-1
121.4811,31.2425,-1
121.4816,31.2425,-1
121.4816,31.2443,-1
121.4843,31.2463,-1
121.4853,31.2475,-1
121.4853,31.2485,-1
121.485,31.251,-1
121.4823,31.2561,-1
121.4853,31.2638,-1
121.4885,31.2641,-1
121.4891,31.2656,-1
121.4891,31.2656,-1
121.4893,31.2648,-1
121.4911,31.2643,-1
121.4923,31.2636,-1
121.4933,31.263,-1
121.4946,31.2621,-1
121.4956,31.2611,-1
121.495,31.2605,-1
121.4945,31.2596,-1
121.4951,31.2586,-1
121.4936,31.2578,-1
121.4923,31.2568,-1
121.4925,31.256,-1
121.4933,31.2546,-1
121.4933,31.254,-1
121.492,31.2535,-1
121.4905,31.253,-1
121.4886,31.2525,-1
121.4873,31.2516,-1
121.486,31.2505,-1
121.4853,31.2498,-1
121.485,31.2486,-1
121.4846,31.2468,-1
121.4848,31.2446,-1
121.4856,31.2423,-1
121.4855,31.2398,-1
121.4858,31.2375,-1
121.4871,31.2353,-1
121.4981,31.2246,-1
121.4988,31.2238,-1
121.5001,31.2216,-1
121.501,31.219,-1
121.502,31.2168,-1
121.5013,31.2148,-1
121.5,31.2136,-1
121.4988,31.2125,-1
121.4946,31.2096,-1
121.49,31.2068,-1
121.4873,31.2048,-1
121.4841,31.203,-1
121.4805,31.2018,-1
121.4768,31.2006,-1
121.4735,31.1995,-1
121.472,31.1988,-1
121.4738,31.1973,-1
121.4748,31.1945,-1
121.4773,31.1885,-1
121.4781,31.1861,-1
121.4793,31.1831,-1
121.4775,31.1783,-1
121.4745,31.1766,-1
121.4733,31.1743,-1
121.4743,31.1715,-1
121.4756,31.1681,-1
121.4771,31.1645,-1
121.4785,31.161,-1
121.4796,31.1581,-1
121.4808,31.1553,-1
121.4818,31.1521,-1
121.4828,31.1495,-1
121.4836,31.147,-1
121.4845,31.1465,-1
121.4856,31.1468,-1
121.4848,31.1473,-1
121.4848,31.1473,-1
121.4848,31.1473,-1
121.4848,31.1473,-1
121.4848,31.1473,-1
121.4848,31.1473,-1
121.4848,31.1473,-1
121.4848,31.1473,-1
121.4848,31.1473,-1
121.4848,31.1473,-1
121.4848,31.1473,-1
121.4848,31.1473,-1
121.4848,31.1473,-1
121.4848,31.1473,-1
121.485,31.1475,-1
121.485,31.1475,-1
121.4846,31.1473,-1
121.528,31.2096,-1
121.5305,31.2096,-1
121.5321,31.2088,-1
121.5313,31.2068,-1
121.5313,31.2048,-1
121.5291,31.2045,-1
121.5286,31.2038,-1
121.5303,31.2023,-1
121.532,31.2021,-1
121.5333,31.2023,-1
121.5353,31.2086,-1
121.5368,31.213,-1
121.546,31.2213,-1
121.5515,31.2231,-1
121.555,31.2245,-1
121.5655,31.2286,-1
121.5655,31.2286,-1
121.5655,31.2306,-1
121.5603,31.242,-1
121.5521,31.25,-1
121.5346,31.263,-1
121.5281,31.2723,-1
121.5206,31.2808,-1
121.5121,31.2871,-1
121.4988,31.2893,-1
121.4855,31.2876,-1
121.4778,31.2876,-1
121.4723,31.2883,-1
121.4708,31.2811,-1
121.4691,31.276,-1
121.466,31.2738,-1
121.4676,31.2746,-1
121.4676,31.2746,-1
121.4683,31.2753,-1
121.4691,31.276,-1
121.4703,31.2773,-1
121.4706,31.2788,-1
121.4716,31.279,-1
121.4748,31.2771,-1
121.4756,31.277,-1
121.481,31.2778,-1
121.4821,31.2783,-1
121.4858,31.2783,-1
121.4858,31.2783,-1
121.4901,31.2783,-1
121.4963,31.2773,-1
121.4963,31.2773,-1
121.497,31.2765,-1
121.5001,31.274,-1
121.5018,31.2715,-1
121.5021,31.267,-1
121.5113,31.2566,-1
121.5133,31.2535,-1
121.5133,31.2535,-1
121.5173,31.2381,-1
121.5186,31.2356,-1
121.5198,31.2351,-1
121.5225,31.2363,-1
121.5236,31.237,-1
121.5236,31.237,-1
121.5296,31.2388,-1
121.5433,31.2416,-1
121.553,31.2426,-1
121.5535,31.2433,-1
121.5525,31.2426,-1
121.5528,31.2431,-1
121.5538,31.2438,-1
121.5546,31.2433,-1
121.555,31.2423,-1
121.5555,31.2413,-1
121.5573,31.2385,-1
121.5583,31.2368,-1
121.5575,31.2356,-1
121.5548,31.2341,-1
121.5531,31.2333,-1
121.553,31.2333,-1
121.5531,31.2323,-1
121.5536,31.2303,-1
121.5508,31.2291,-1
121.5496,31.2288,-1
121.5495,31.2288,-1
121.5511,31.2291,-1
121.5536,31.231,-1
121.5585,31.2358,-1
121.568,31.2406,-1
121.5741,31.2423,-1
121.5781,31.2436,-1
121.5791,31.244,-1
121.58,31.2425,-1
121.5798,31.2416,-1
121.5785,31.2411,-1
121.5785,31.2411,-1
121.5733,31.2435,-1
121.5753,31.2455,-1
121.5806,31.2488,-1
121.5823,31.2481,-1
121.5831,31.2475,-1
121.5851,31.246,-1
121.5845,31.2448,-1
121.5835,31.2441,-1
121.5835,31.2441,-1
121.5835,31.2441,-1
121.583,31.2478,-1
121.58,31.2498,-1
121.5766,31.2521,-1
121.5725,31.255,-1
121.5716,31.2595,-1
121.5703,31.2596,-1
121.571,31.2595,-1
121.571,31.2595,-1
121.571,31.2595,-1
121.5703,31.26,-1
121.5713,31.2596,-1
121.5708,31.2588,-1
121.5685,31.2575,-1
121.5668,31.2565,-1
121.5656,31.2558,-1
121.5646,31.2551,-1
121.5635,31.2545,-1
121.5621,31.2536,-1
121.5608,31.2528,-1
121.5595,31.252,-1
121.5585,31.2513,-1
121.5586,31.2501,-1
121.5596,31.249,-1
121.5603,31.2481,-1
121.5613,31.247,-1
121.5603,31.2445,-1
121.5588,31.2431,-1
121.557,31.2421,-1
121.5558,31.2416,-1
121.5525,31.2398,-1
121.5508,31.239,-1
121.5493,31.2383,-1
121.5476,31.2376,-1
121.5485,31.236,-1
121.5486,31.2348,-1
121.5446,31.2331,-1
121.5431,31.2326,-1
121.542,31.2321,-1
121.54,31.2313,-1
121.5378,31.2303,-1
121.537,31.23,-1
121.5355,31.2291,-1
121.5333,31.228,-1
121.5315,31.2276,-1
121.5296,31.2286,-1
121.5286,31.2296,-1
121.5271,31.2295,-1
121.5251,31.2288,-1
121.523,31.2281,-1
121.5223,31.2271,-1
121.523,31.2255,-1
121.524,31.2233,-1
121.5248,31.2206,-1
121.5248,31.2186,-1
121.5248,31.2181,-1
121.5246,31.217,-1
121.5235,31.2165,-1
121.5211,31.2165,-1
121.5188,31.2165,-1
121.5183,31.2158,-1
121.5183,31.2145,-1
121.5188,31.2138,-1
121.52,31.2138,-1
121.5201,31.2138,-1
121.5181,31.2165,-1
121.5145,31.2201,-1
121.5093,31.2281,-1
121.4921,31.2236,-1
121.4916,31.2245,-1
121.4916,31.2245,-1
121.4908,31.2241,-1
121.4895,31.2241,-1
121.4878,31.2243,-1
121.4876,31.226,-1
121.4876,31.227,-1
121.4875,31.2271,-1
121.486,31.23,-1
121.4905,31.2316,-1
121.4906,31.2318,-1
121.4858,31.2381,-1
121.4856,31.2435,-1
121.4851,31.249,-1
121.4843,31.253,-1
121.484,31.2536,-1
121.484,31.2595,-1
121.4845,31.262,-1
121.4833,31.2661,-1
121.4843,31.2678,-1
121.4861,31.269,-1
121.4863,31.269,-1
121.4863,31.269,-1
121.4866,31.269,-1
121.4845,31.2691,-1
121.4841,31.2685,-1
121.4846,31.2676,-1
121.4846,31.2675,-1
121.4851,31.2666,-1
121.4861,31.266,-1
121.4858,31.265,-1
121.4853,31.264,-1
121.4865,31.2638,-1
121.4875,31.2643,-1
121.4888,31.2635,-1
121.4905,31.2625,-1
121.4916,31.2618,-1
121.4918,31.2605,-1
121.4915,31.2595,-1
121.4923,31.2588,-1
121.4933,31.2581,-1
121.493,31.2573,-1
121.492,31.2566,-1
121.4906,31.2555,-1
121.4891,31.2553,-1
121.487,31.2553,-1
121.485,31.2543,-1
121.4845,31.2541,-1
121.484,31.2533,-1
121.4846,31.2515,-1
121.4851,31.2491,-1
121.4846,31.2461,-1
121.4855,31.2438,-1
121.4856,31.2418,-1
121.4856,31.2391,-1
121.486,31.2371,-1
121.4886,31.2338,-1
121.4898,31.2315,-1
121.4896,31.2313,-1
121.4885,31.2313,-1
121.4861,31.2315,-1
121.4846,31.2313,-1
121.4836,31.2311,-1
121.4823,31.2308,-1
121.4805,31.23,-1
121.4791,31.2288,-1
121.4783,31.2275,-1
121.4783,31.2263,-1
121.4785,31.2253,-1
121.4788,31.224,-1
121.4795,31.2223,-1
121.4798,31.2213,-1
121.4806,31.2211,-1
121.4828,31.2225,-1
121.485,31.2236,-1
121.4863,31.2216,-1
121.4871,31.2203,-1
121.4876,31.2183,-1
121.4881,31.2163,-1
121.4885,31.2151,-1
121.4918,31.2148,-1
121.4931,31.2138,-1
121.4951,31.2131,-1
121.4965,31.2095,-1
121.4983,31.2093,-1
121.4976,31.211,-1
121.4958,31.2098,-1
121.4981,31.2083,-1
121.5011,31.2071,-1
121.5043,31.2061,-1
121.5076,31.2048,-1
121.5148,31.2031,-1
121.5186,31.2023,-1
121.5215,31.2015,-1
121.5238,31.196,-1
121.5241,31.1951,-1
121.5248,31.1941,-1
121.5255,31.1928,-1
121.526,31.1915,-1
121.526,31.1916,-1
121.526,31.1916,-1
121.526,31.1918,-1
121.522,31.1926,-1
121.5216,31.1953,-1
121.5246,31.202,-1
121.5288,31.2133,-1
121.5298,31.2161,-1
121.53,31.2165,-1
121.525,31.2191,-1
121.5243,31.2225,-1
121.5198,31.2333,-1
121.516,31.2408,-1
121.515,31.2426,-1
121.515,31.2426,-1
121.513,31.261,-1
121.517,31.26,-1
121.5186,31.26,-1
121.5186,31.26,-1
121.5186,31.26,-1
121.5193,31.2598,-1
121.519,31.2586,-1
121.5178,31.2578,-1
121.5168,31.2571,-1
121.5135,31.2553,-1
121.5126,31.255,-1
121.5116,31.2561,-1
121.5106,31.2576,-1
121.5091,31.2593,-1
121.5086,31.2596,-1
121.5095,31.2586,-1
121.5101,31.2578,-1
121.5116,31.256,-1
121.5128,31.2541,-1
121.5133,31.2535,-1
121.5168,31.2391,-1
121.5176,31.2371,-1
121.5186,31.235,-1
121.5196,31.2331,-1
121.5203,31.2318,-1
121.5211,31.2296,-1
121.522,31.2278,-1
121.52,31.2271,-1
121.5175,31.2265,-1
121.5153,31.2256,-1
121.5135,31.2251,-1
121.5136,31.2236,-1
121.5143,31.2216,-1
121.5145,31.2198,-1
121.5143,31.218,-1
121.5141,31.216,-1
121.515,31.2155,-1
121.5173,31.216,-1
121.5185,31.2163,-1
121.5183,31.2148,-1
121.5181,31.2135,-1
121.5176,31.2123,-1
121.5171,31.2113,-1
121.5163,31.21,-1
121.5155,31.2081,-1
121.5155,31.207,-1
121.5176,31.2066,-1
121.5193,31.2063,-1
121.5185,31.205,-1
121.518,31.2038,-1
121.5175,31.203,-1
121.5166,31.2015,-1
121.5156,31.1996,-1
121.5146,31.1976,-1
121.509,31.1931,-1
121.509,31.1931,-1
121.5135,31.1961,-1
121.5165,31.201,-1
121.5206,31.2016,-1
121.5258,31.2056,-1
121.5303,31.2173,-1
121.5385,31.2268,-1
121.5526,31.2331,-1
121.564,31.2385,-1
121.5733,31.2436,-1
121.5715,31.2461,-1
121.569,31.25,-1
121.5703,31.2533,-1
121.5701,31.2533,-1
121.5691,31.2525,-1
121.5691,31.2518,-1
121.5695,31.251,-1
121.5685,31.2505,-1
121.5693,31.2493,-1
121.5683,31.2486,-1
121.5666,31.2483,-1
121.5656,31.2478,-1
121.564,31.247,-1
121.5623,31.2461,-1
121.5613,31.2453,-1
121.5585,31.2428,-1
121.5566,31.242,-1
121.5556,31.2415,-1
121.554,31.2406,-1
121.552,31.2396,-1
121.55,31.2386,-1
121.5471,31.2375,-1
121.547,31.2375,-1
121.5453,31.2368,-1
121.5456,31.2355,-1
121.5465,31.234,-1
121.5445,31.2331,-1
121.543,31.2325,-1
121.5418,31.2321,-1
121.5376,31.2303,-1
121.5366,31.2298,-1
121.5345,31.2286,-1
121.5335,31.228,-1
121.5335,31.228,-1
121.5333,31.2271,-1
121.5338,31.2245,-1
121.5325,31.2228,-1
121.5315,31.2203,-1
121.5303,31.2178,-1
121.5298,31.2163,-1
121.5288,31.214,-1
121.5271,31.2096,-1
121.5261,31.2073,-1
121.5251,31.2046,-1
121.5238,31.2023,-1
121.519,31.2023,-1
121.5176,31.2026,-1
121.5168,31.202,-1
121.516,31.2,-1
121.5146,31.1978,-1
121.5136,31.1963,-1
121.5125,31.1953,-1
121.5106,31.1941,-1
121.5088,31.1931,-1
121.5041,31.191,-1
121.5023,31.1913,-1
121.5006,31.1916,-1
121.4996,31.1898,-1
121.4985,31.1876,-1
121.498,31.1868,-1
121.497,31.1853,-1
121.496,31.1841,-1
121.497,31.1831,-1
121.4978,31.1815,-1
121.4983,31.1806,-1
121.4993,31.1786,-1
121.499,31.1776,-1
121.4973,31.1773,-1
121.4956,31.1771,-1
121.4951,31.1761,-1
121.4956,31.1746,-1
121.4951,31.1736,-1
121.4931,31.1735,-1
121.492,31.1733,-1
121.4918,31.1725,-1
121.4923,31.1701,-1
121.4923,31.1683,-1
121.4925,31.167,-1
121.491,31.1663,-1
121.4888,31.1656,-1
121.4866,31.1651,-1
121.4861,31.1638,-1
121.4861,31.1618,-1
121.4851,31.1606,-1
121.4833,31.16,-1
121.4831,31.1598,-1
121.4831,31.1598,-1
121.4831,31.1598,-1
121.5223,31.2931,-1
121.5216,31.289,-1
121.518,31.2878,-1
121.5208,31.2801,-1
121.5281,31.2723,-1
121.534,31.264,-1
121.5421,31.2563,-1
121.5528,31.2493,-1
121.5601,31.2418,-1
121.5685,31.2408,-1
121.573,31.2443,-1
121.5798,31.2481,-1
121.579,31.2466,-1
121.579,31.2466,-1
121.579,31.2466,-1
121.579,31.2466,-1
121.5796,31.247,-1
121.5801,31.2481,-1
121.5806,31.2488,-1
121.5798,31.2506,-1
121.581,31.2516,-1
121.5825,31.253,-1
121.5838,31.2541,-1
121.5836,31.255,-1
121.5821,31.2563,-1
121.5806,31.2575,-1
121.5788,31.2581,-1
121.5775,31.2583,-1
121.5778,31.2593,-1
121.5791,31.2606,-1
121.5798,31.2628,-1
121.5778,31.263,-1
121.5766,31.2633,-1
121.5743,31.2658,-1
121.5733,31.2676,-1
121.5723,31.269,-1
121.5728,31.2705,-1
121.574,31.2713,-1
121.5743,31.2721,-1
121.5735,31.273,-1
121.573,31.2738,-1
121.5743,31.2745,-1
121.577,31.276,-1
121.5778,31.2766,-1
121.5788,31.2783,-1
121.5791,31.2798,-1
121.5795,31.2816,-1
121.5796,31.2831,-1
121.5798,31.2843,-1
121.5798,31.284,-1
121.5838,31.2795,-1
121.5831,31.2711,-1
121.5806,31.263,-1
121.577,31.2586,-1
121.5806,31.2573,-1
121.5848,31.2535,-1
121.5828,31.2481,-1
121.5758,31.2443,-1
121.5706,31.242,-1
121.565,31.2395,-1
121.5541,31.234,-1
121.5455,31.2303,-1
121.5386,31.2273,-1
121.5315,31.2205,-1
121.5285,31.2128,-1
121.5246,31.2033,-1
121.5215,31.1956,-1
121.5208,31.1936,-1
121.5175,31.1853,-1
121.5143,31.1766,-1
121.5153,31.1708,-1
121.517,31.166,-1
121.5213,31.1583,-1
121.5263,31.1511,-1
121.5271,31.1463,-1
121.5283,31.144,-1
121.5285,31.1431,-1
121.5283,31.144,-1
121.527,31.1448,-1
121.526,31.145,-1
121.5258,31.1458,-1
121.527,31.1461,-1
121.5283,31.1465,-1
121.5286,31.1475,-1
121.5276,31.1495,-1
121.527,31.1505,-1
121.5265,31.1513,-1
121.5253,31.153,-1
121.5241,31.1546,-1
121.5228,31.1563,-1
121.5218,31.158,-1
121.5211,31.1588,-1
121.52,31.1605,-1
121.5191,31.1618,-1
121.518,31.164,-1
121.5173,31.1656,-1
121.517,31.1665,-1
121.5161,31.1688,-1
121.5158,31.1698,-1
121.5153,31.1713,-1
121.5145,31.1736,-1
121.5145,31.1758,-1
121.5145,31.1768,-1
121.5151,31.179,-1
121.516,31.181,-1
121.516,31.1811,-1
121.5156,31.1821,-1
121.5151,31.1833,-1
121.5146,31.1846,-1
121.5141,31.186,-1
121.5135,31.1876,-1
121.5128,31.1891,-1
121.5118,31.1908,-1
121.5111,31.1921,-1
121.5103,31.1935,-1
121.51,31.1946,-1
121.5093,31.196,-1
121.5086,31.1968,-1
121.508,31.1976,-1
121.5071,31.1991,-1
121.5065,31.2,-1
121.507,31.2008,-1
121.5081,31.2023,-1
121.509,31.2043,-1
121.5098,31.206,-1
121.5116,31.2056,-1
121.5116,31.2043,-1
121.5095,31.2045,-1
121.5071,31.2051,-1
121.5026,31.2068,-1
121.5003,31.2076,-1
121.4985,31.2098,-1
121.4968,31.2091,-1
121.4965,31.211,-1
121.496,31.213,-1
121.4935,31.2136,-1
121.4925,31.215,-1
121.4913,31.215,-1
121.4911,31.216,-1
121.4911,31.2168,-1
121.4935,31.2175,-1
121.4938,31.2185,-1
121.4945,31.2191,-1
121.494,31.2203,-1
121.494,31.2215,-1
121.4945,31.2225,-1
121.4916,31.2295,-1
121.4898,31.2311,-1
121.4841,31.2326,-1
121.4838,31.2336,-1
121.4793,31.2333,-1
121.469,31.2281,-1
121.4625,31.2315,-1
121.4621,31.2361,-1
121.4601,31.24,-1
121.4601,31.24,-1
121.4566,31.2423,-1
121.4508,31.2395,-1
121.4445,31.2451,-1
121.4443,31.245,-1
121.4443,31.2448,-1
121.4451,31.2446,-1
121.4468,31.2436,-1
121.4481,31.2425,-1
121.4496,31.2411,-1
121.4506,31.2401,-1
121.4508,31.2391,-1
121.4498,31.2385,-1
121.4488,31.2378,-1
121.4478,31.2375,-1
121.4456,31.2383,-1
121.446,31.2391,-1
121.447,31.2398,-1
121.4485,31.2405,-1
121.4498,31.241,-1
121.4506,31.24,-1
121.4513,31.2385,-1
121.452,31.2376,-1
121.453,31.2355,-1
121.4545,31.2361,-1
121.4556,31.2375,-1
121.4565,31.2385,-1
121.4576,31.2393,-1
121.4591,31.24,-1
121.4605,31.2403,-1
121.4631,31.2408,-1
121.4625,31.2413,-1
121.463,31.2423,-1
121.4628,31.2438,-1
121.4623,31.245,-1
121.462,31.2458,-1
121.4628,31.2463,-1
121.466,31.2483,-1
121.4678,31.2496,-1
121.4701,31.2508,-1
121.4718,31.2513,-1
121.4736,31.2518,-1
121.473,31.254,-1
121.4725,31.2548,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
121.4721,31.2565,-1
